jobNum,title,Link,shortCategory,longCategory
"345646","Environmental Specialist - 345646","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=345646&PostingSeq=1&",996,"N.Y.C. HOUSING AUTHORITY"
"283075","PLASTERER (HOUSING AUTH-40 HRS - 283075","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=283075&PostingSeq=1&",996,"N.Y.C. HOUSING AUTHORITY"
"316149","Construction Safety and Quality Inspector - 316149","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=316149&PostingSeq=1&",996,"N.Y.C. HOUSING AUTHORITY"
"293033","Deputy Press Secretary - 293033","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=293033&PostingSeq=1&",996,"N.Y.C. HOUSING AUTHORITY"
"289615","Data Support Analyst - 289615","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=289615&PostingSeq=1&",996,"N.Y.C. HOUSING AUTHORITY"
"285120","Deputy Director for Engineering - 285120","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=285120&PostingSeq=1&",996,"N.Y.C. HOUSING AUTHORITY"
"219112","MAINTENANCE WORKER - 219112","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=219112&PostingSeq=1&",996,"N.Y.C. HOUSING AUTHORITY"
"187049","HIGH PRESSURE PLANT TENDER - 187049","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=187049&PostingSeq=1&",996,"N.Y.C. HOUSING AUTHORITY"
"151131","Cost Estimating Manager - 151131","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=151131&PostingSeq=1&",996,"N.Y.C. HOUSING AUTHORITY"
"133921","Temporary Painter - 133921","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=133921&PostingSeq=1&",996,"N.Y.C. HOUSING AUTHORITY"
"132292","Maintenance Worker - Technical Services-Heating Unit - 132292","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=132292&PostingSeq=1&",996,"N.Y.C. HOUSING AUTHORITY"
"441353","Retirement Counselor - 441353","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441353&PostingSeq=1&",256,"NYC POLICE PENSION FUND"
"170989","COLLEGE AIDE - CLERICAL - 170989","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=170989&PostingSeq=1&",313,"OFFICE OF COLLECTIVE BARGA"
"440547","CONTINUITY OF OPERATIONS DIRECTOR - 440547","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440547&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"438974","All-Hazards Planning Program Manager - 438974","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438974&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"440447","CHIEF HUMAN CAPITAL OFFICER - 440447","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440447&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"438972","COASTAL STORM PLAN PROGRAM MANAGER - 438972","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438972&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"439028","DEPUTY DIRECTOR, PLANNING - 439028","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439028&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"438978","HUMAN RESOURCES COORDINATOR - 438978","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438978&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"440523","MONITORING AND EVALUATION PROGRAM MANAGER - 440523","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440523&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"438844","MONITORING AND EVALUATION SPECIALIST - 438844","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438844&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"438968","PLAN REVISION PROGRAM MANAGER - 438968","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438968&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"438859","STRATEGIC PLANNING PROGRAM MANAGER - 438859","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438859&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"440506","COMMUNITY RECOVERY AND RESILIENCY PLANNER - 440506","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440506&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"440492","DIRECTOR OF FINANCIAL RECOVERY & COMPLIANCE - 440492","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440492&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"440497","DIRECTOR OF HAZARD MITIGATION - 440497","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440497&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"440455","DIRECTOR OF TRANSPORTATION & INFRASTRUCTURE - 440455","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440455&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"440510","LOGISTICS CENTER PROGRAM MANAGER - 440510","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440510&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"440495","MITIGATION PROGRAM MANAGER - 440495","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440495&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"440505","PLANNING PROGRAM MANAGER - 440505","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440505&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"440500","RISK ANALYSIS PROGRAM MANAGER - 440500","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440500&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"440491","WATCH COMMAND SUPERVISOR - 440491","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440491&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"438944","FAITH BASED OUTREACH COORDINATOR - 438944","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438944&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"438841","DATA ANALYTICS SPECIALIST - 438841","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438841&PostingSeq=1&",017,"OFFICE OF EMERGENCY MANAGE"
"440554","Associate Director / Deputy Director | Financing Policy & Coordination - 440554","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440554&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"438282","Analyst | DEPARTMENT OF ENVIRONMENTAL PROTECTION - 438282","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438282&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"436527","College Aide | Capital Coordination - 436527","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436527&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"436225","College Aide | FEMA Public Assistance Policy & Monitoring & Compliance / Monitoring & Compliance - 436225","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436225&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"436180","Analyst | FISCAL AND BUDGET - 436180","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436180&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"433921","Executive | Communications Associate - 433921","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=433921&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"433611","Analyst | DOITT, Finance, Law, Mayoralty & Elected Officials - 433611","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=433611&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"433632","Analyst | Technology Budget & Management - 433632","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=433632&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"433595","Unit Head / Deputy Assistant Director | Capital Program Scope Development (CPSD) - 433595","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=433595&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"431536","Analyst | Service Desk & Operations / Operations - 431536","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=431536&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"431528","Supervising Analyst / Unit Head | Pension Analysis - 431528","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=431528&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"429699","Analyst | Criminal Justice - 429699","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=429699&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"429646","Assistant Director | Citywide Savings - 429646","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=429646&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"429372","Analyst | Police - 429372","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=429372&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"428980","Analyst | FEMA Public Assistance Policy & Monitoring & Compliance / Monitoring & Compliance - 428980","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=428980&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"427637","Analyst | Revenue Accountability - 427637","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=427637&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"426935","Analyst | HEALTH + HOSPITALS - 426935","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=426935&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"426371","Analyst | FEMA Public Assistance Fiscal & Reporting / Reporting - 426371","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=426371&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"424654","Analyst | Transportation - 424654","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424654&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"423017","Analyst | Correction - 423017","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=423017&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"421545","Analyst | Reporting and Applications Development - 421545","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=421545&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"421502","Unit Head | Reporting and Applications Development - 421502","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=421502&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"383637","Analyst Sanitation - 383637","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=383637&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"354129","ANALYST | PARKS - 354129","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=354129&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"349028","ANALYSTS | ADMINISTRATIVE AGENCIES - 349028","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=349028&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"292093","ECONOMIC ANALYSIS UNIT | ANALYST - 292093","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=292093&PostingSeq=1&",019,"OFFICE OF MANAGEMENT AND B"
"434176","College Aide L1 - 434176","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=434176&PostingSeq=1&",131,"OFFICE OF PAYROLL ADMINIST"
"441495","Senior Contract Analyst - 441495","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441495&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"441033","Investment Officer - Infrastructure - 441033","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441033&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"440812","Court Representative, Litigation Division - 440812","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440812&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"440376","Senior Staff Engineer – Heavy Construction - 440376","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440376&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"424237","Senior Construction Contract Analyst - 424237","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424237&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"436938","Audit Engineer - 436938","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436938&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"436233","FOIL Coordinator - 436233","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436233&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"436242","Research Analyst (Research and Investigations Unit) - 436242","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436242&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"424240","Specialized Contract Analyst (2 positions) - 424240","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424240&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"433938","General Counsel / Deputy Comptroller for Legal Affairs - 433938","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=433938&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"378850","IT Security Specialist - Security Audits (2 positions) - 378850","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=378850&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"421778","IT and Security Auditor - 421778","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=421778&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"433424","Court Representative, Litigation Division (3 Positions) - 433424","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=433424&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"432729","Deputy Director - Research & Investigations - 432729","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432729&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"432738","Investigative Attorney - 432738","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432738&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"432273","Associate - Community Action Center (CAC) - 432273","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432273&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"432196","Assistant Mechanical Engineer (Construction Classification) - 432196","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432196&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
"431956","Deputy Agency Chief Contracting Officer (DAACO) - 431956","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=431956&PostingSeq=1&",015,"OFFICE OF THE COMPTROLLER"
